point_index,point_lat,point_lon,metric_rent
3344,55.75427637373736,37.61124293939393,68210.0
3345,55.75427637373736,37.61317024242424,70870.0
3346,55.75427637373736,37.61509754545454,70870.0
3347,55.75427637373736,37.61702484848485,70870.0
3348,55.75427637373736,37.63051596969697,44954.0
3349,55.75427637373736,37.63244327272727,44954.0
3350,55.75427637373736,37.63437057575757,44954.0
3351,55.75427637373736,37.636297878787865,46588.0
3352,55.75427637373736,37.63822518181818,46588.0
3353,55.75427637373736,37.64015248484848,46588.0
3354,55.75427637373736,37.64207978787879,46588.0
3355,55.75427637373736,37.64400709090909,66538.0
3356,55.75427637373736,37.64593439393939,66538.0
3357,55.75427637373736,37.647861696969684,66538.0
3358,55.75427637373736,37.649789,66538.0
3359,55.75427637373736,37.6517163030303,57000.0
3360,55.75427637373736,37.65364360606061,57000.0
3361,55.75427637373736,37.655570909090905,57000.0
3362,55.75427637373736,37.65749821212121,57000.0
3363,55.75427637373736,37.659425515151504,57000.0
3364,55.75427637373736,37.66135281818181,53200.0
3365,55.75427637373736,37.66328012121212,53200.0
3366,55.75427637373736,37.66520742424242,53200.0
3367,55.75427637373736,37.667134727272725,53200.0
3368,55.75427637373736,37.669062030303024,42218.0
3369,55.75427637373736,37.67098933333333,42218.0
3370,55.75427637373736,37.67484393939394,42218.0
3371,55.75427637373736,37.67677124242424,42484.0
3372,55.75427637373736,37.678698545454544,42484.0
3373,55.75427637373736,37.68062584848485,42484.0
3374,55.75427637373736,37.68255315151515,42484.0
3375,55.75427637373736,37.699898878787884,31540.0
3376,55.75427637373736,37.70182618181818,31540.0
3377,55.75427637373736,37.70375348484848,31540.0
3378,55.75427637373736,37.705680787878784,31540.0
3379,55.75427637373736,37.7076080909091,37392.0
3380,55.75427637373736,37.70953539393939,37392.0
3381,55.75427637373736,37.711462696969704,37392.0
3382,55.75427637373736,37.713390000000004,37392.0
3383,55.755178323232315,37.521587,42959.0
3384,55.755178323232315,37.523514303030296,42959.0
3385,55.755178323232315,37.53315081818182,46189.0
3386,55.755178323232315,37.535078121212116,46189.0
3387,55.755178323232315,37.53700542424242,46189.0
3388,55.755178323232315,37.53893272727272,46189.0
3389,55.755178323232315,37.54086003030303,53922.0
3390,55.755178323232315,37.54278733333333,53922.0
3391,55.755178323232315,37.544714636363636,53922.0
3392,55.755178323232315,37.546641939393936,53922.0
3393,55.755178323232315,37.54856924242424,57152.0
3394,55.755178323232315,37.55049654545454,57152.0
3395,55.755178323232315,37.55242384848484,57152.0
3396,55.755178323232315,37.55435115151515,57152.0
3397,55.755178323232315,37.556278454545456,45980.0
3398,55.755178323232315,37.55820575757576,45980.0
3399,55.755178323232315,37.560133060606056,45980.0
3400,55.755178323232315,37.56206036363636,45980.0
3401,55.755178323232315,37.563987666666655,53599.0
3402,55.755178323232315,37.56591496969697,53599.0
3403,55.755178323232315,37.567842272727276,53599.0
3404,55.755178323232315,37.56976957575758,53599.0
3405,55.755178323232315,37.57169687878788,63935.0
3406,55.755178323232315,37.57362418181818,63935.0
3407,55.755178323232315,37.575551484848475,63935.0
3408,55.755178323232315,37.57747878787878,63935.0
3409,55.755178323232315,37.579406090909096,63935.0
3410,55.755178323232315,37.58133339393939,70908.0
3411,55.755178323232315,37.583260696969695,70908.0
3412,55.755178323232315,37.585188,70908.0
3413,55.755178323232315,37.587115303030295,70908.0
3414,55.755178323232315,37.5890426060606,66500.0
3415,55.755178323232315,37.59096990909091,66500.0
3416,55.755178323232315,37.59289721212121,66500.0
3417,55.755178323232315,37.59482451515152,66500.0
3418,55.755178323232315,37.59675181818181,69654.0
3419,55.755178323232315,37.598679121212115,69654.0
3420,55.755178323232315,37.60060642424242,69654.0
3421,55.755178323232315,37.60253372727273,69654.0
3422,55.755178323232315,37.60446103030303,68210.0
3423,55.755178323232315,37.60638833333333,68210.0
3424,55.755178323232315,37.60831563636364,68210.0
3425,55.755178323232315,37.610242939393935,68210.0
3426,55.755178323232315,37.61217024242424,70870.0
3427,55.755178323232315,37.61409754545454,70870.0
3428,55.755178323232315,37.61602484848485,70870.0
3429,55.755178323232315,37.61795215151515,70870.0
3430,55.755178323232315,37.62951596969697,44954.0
3431,55.755178323232315,37.631443272727275,44954.0
3432,55.755178323232315,37.63337057575757,44954.0
3433,55.755178323232315,37.63529787878787,44954.0
3434,55.755178323232315,37.63722518181818,46588.0
3435,55.755178323232315,37.63915248484847,46588.0
3436,55.755178323232315,37.64107978787879,46588.0
3437,55.755178323232315,37.643007090909094,46588.0
3438,55.755178323232315,37.64493439393939,66538.0
3439,55.755178323232315,37.646861696969694,66538.0
3440,55.755178323232315,37.648789,66538.0
3441,55.755178323232315,37.65071630303029,66538.0
3442,55.755178323232315,37.65264360606061,57000.0
3443,55.755178323232315,37.65457090909091,57000.0
3444,55.755178323232315,37.65649821212122,57000.0
3445,55.755178323232315,37.65842551515153,57000.0
3446,55.755178323232315,37.66035281818181,53200.0
3447,55.755178323232315,37.66228012121211,53200.0
3448,55.755178323232315,37.66420742424242,53200.0
3449,55.755178323232315,37.66613472727273,53200.0
3450,55.755178323232315,37.66806203030303,42218.0
3451,55.755178323232315,37.66998933333333,42218.0
3452,55.755178323232315,37.67384393939393,42218.0
3453,55.755178323232315,37.67577124242424,42484.0
3454,55.755178323232315,37.67769854545455,42484.0
3455,55.755178323232315,37.67962584848485,42484.0
3456,55.755178323232315,37.68155315151515,42484.0
3457,55.755178323232315,37.68348045454545,42484.0
3458,55.755178323232315,37.70082618181818,31540.0
3459,55.755178323232315,37.70275348484849,31540.0
3460,55.755178323232315,37.70468078787879,31540.0
3461,55.755178323232315,37.70660809090909,31540.0
3462,55.755178323232315,37.70853539393939,37392.0
3463,55.755178323232315,37.71046269696971,37392.0
3464,55.755178323232315,37.71239,37392.0
3465,55.75608027272727,37.522587,42959.0
3466,55.75608027272727,37.53222351515151,46189.0
3467,55.75608027272727,37.53415081818181,46189.0
3468,55.75608027272727,37.536078121212114,46189.0
3469,55.75608027272727,37.53800542424242,46189.0
3470,55.75608027272727,37.53993272727272,53922.0
3471,55.75608027272727,37.54186003030303,53922.0
3472,55.75608027272727,37.54378733333333,53922.0
3473,55.75608027272727,37.545714636363634,53922.0
3474,55.75608027272727,37.547641939393934,57152.0
3475,55.75608027272727,37.54956924242424,57152.0
3476,55.75608027272727,37.55149654545454,57152.0
3477,55.75608027272727,37.55342384848485,57152.0
3478,55.75608027272727,37.55535115151515,57152.0
3479,55.75608027272727,37.557278454545454,45980.0
3480,55.75608027272727,37.55920575757576,45980.0
3481,55.75608027272727,37.561133060606046,45980.0
3482,55.75608027272727,37.56306036363636,45980.0
3483,55.75608027272727,37.56498766666665,53599.0
3484,55.75608027272727,37.56691496969697,53599.0
3485,55.75608027272727,37.568842272727274,53599.0
3486,55.75608027272727,37.57076957575757,53599.0
3487,55.75608027272727,37.572696878787866,63935.0
3488,55.75608027272727,37.57462418181818,63935.0
3489,55.75608027272727,37.57655148484847,63935.0
3490,55.75608027272727,37.57847878787878,63935.0
3491,55.75608027272727,37.580406090909094,70908.0
3492,55.75608027272727,37.58233339393938,70908.0
3493,55.75608027272727,37.584260696969686,70908.0
3494,55.75608027272727,37.58618799999999,70908.0
3495,55.75608027272727,37.58811530303029,66500.0
3496,55.75608027272727,37.5900426060606,66500.0
3497,55.75608027272727,37.591969909090906,66500.0
3498,55.75608027272727,37.59389721212121,66500.0
3499,55.75608027272727,37.595824515151506,69654.0
3500,55.75608027272727,37.59775181818181,69654.0
3501,55.75608027272727,37.59967912121211,69654.0
3502,55.75608027272727,37.60160642424242,69654.0
3503,55.75608027272727,37.603533727272726,69654.0
3504,55.75608027272727,37.60546103030303,68210.0
3505,55.75608027272727,37.60738833333333,68210.0
3506,55.75608027272727,37.60931563636363,68210.0
3507,55.75608027272727,37.61124293939393,68210.0
3508,55.75608027272727,37.61317024242424,70870.0
3509,55.75608027272727,37.61509754545454,70870.0
3510,55.75608027272727,37.61702484848485,70870.0
3511,55.75608027272727,37.61895215151515,70870.0
3512,55.75608027272727,37.628588666666666,44954.0
3513,55.75608027272727,37.63051596969697,44954.0
3514,55.75608027272727,37.63244327272727,44954.0
3515,55.75608027272727,37.63437057575757,44954.0
3516,55.75608027272727,37.636297878787865,46588.0
3517,55.75608027272727,37.63822518181818,46588.0
3518,55.75608027272727,37.64015248484848,46588.0
3519,55.75608027272727,37.64207978787879,46588.0
3520,55.75608027272727,37.64400709090909,66538.0
3521,55.75608027272727,37.64593439393939,66538.0
3522,55.75608027272727,37.647861696969684,66538.0
3523,55.75608027272727,37.649789,66538.0
3524,55.75608027272727,37.6517163030303,57000.0
3525,55.75608027272727,37.65364360606061,57000.0
3526,55.75608027272727,37.655570909090905,57000.0
3527,55.75608027272727,37.65749821212121,57000.0
3528,55.75608027272727,37.659425515151504,57000.0
3529,55.75608027272727,37.66135281818181,53200.0
3530,55.75608027272727,37.66328012121212,53200.0
3531,55.75608027272727,37.66520742424242,53200.0
3532,55.75608027272727,37.667134727272725,53200.0
3533,55.75608027272727,37.669062030303024,42218.0
3534,55.75608027272727,37.67291663636364,42218.0
3535,55.75608027272727,37.67484393939394,42218.0
3536,55.75608027272727,37.67677124242424,42484.0
3537,55.75608027272727,37.678698545454544,42484.0
3538,55.75608027272727,37.68062584848485,42484.0
3539,55.75608027272727,37.68255315151515,42484.0
3540,55.75608027272727,37.699898878787884,31540.0
3541,55.75608027272727,37.70182618181818,31540.0
3542,55.75608027272727,37.70375348484848,31540.0
3543,55.75608027272727,37.705680787878784,31540.0
3544,55.75608027272727,37.7076080909091,37392.0
3545,55.75608027272727,37.70953539393939,37392.0
3546,55.75608027272727,37.711462696969704,37392.0
3547,55.75608027272727,37.713390000000004,37392.0
3548,55.75698222222222,37.521587,42959.0
3549,55.75698222222222,37.523514303030296,42959.0
3550,55.75698222222222,37.53315081818182,46189.0
3551,55.75698222222222,37.535078121212116,46189.0
3552,55.75698222222222,37.53700542424242,46189.0
3553,55.75698222222222,37.53893272727272,46189.0
3554,55.75698222222222,37.54086003030303,53922.0
3555,55.75698222222222,37.54278733333333,53922.0
3556,55.75698222222222,37.544714636363636,53922.0
3557,55.75698222222222,37.546641939393936,53922.0
3558,55.75698222222222,37.54856924242424,57152.0
3559,55.75698222222222,37.55049654545454,57152.0
3560,55.75698222222222,37.55242384848484,57152.0
3561,55.75698222222222,37.55435115151515,57152.0
3562,55.75698222222222,37.556278454545456,45980.0
3563,55.75698222222222,37.55820575757576,45980.0
3564,55.75698222222222,37.560133060606056,45980.0
3565,55.75698222222222,37.56206036363636,45980.0
3566,55.75698222222222,37.563987666666655,53599.0
3567,55.75698222222222,37.56591496969697,53599.0
3568,55.75698222222222,37.567842272727276,53599.0
3569,55.75698222222222,37.56976957575758,53599.0
3570,55.75698222222222,37.57169687878788,63935.0
3571,55.75698222222222,37.57362418181818,63935.0
3572,55.75698222222222,37.575551484848475,63935.0
3573,55.75698222222222,37.57747878787878,63935.0
3574,55.75698222222222,37.579406090909096,63935.0
3575,55.75698222222222,37.58133339393939,70908.0
3576,55.75698222222222,37.583260696969695,70908.0
3577,55.75698222222222,37.585188,70908.0
3578,55.75698222222222,37.587115303030295,70908.0
3579,55.75698222222222,37.5890426060606,66500.0
3580,55.75698222222222,37.59096990909091,66500.0
3581,55.75698222222222,37.59289721212121,66500.0
3582,55.75698222222222,37.59482451515152,66500.0
3583,55.75698222222222,37.59675181818181,69654.0
3584,55.75698222222222,37.598679121212115,69654.0
3585,55.75698222222222,37.60060642424242,69654.0
3586,55.75698222222222,37.60253372727273,69654.0
3587,55.75698222222222,37.60446103030303,68210.0
3588,55.75698222222222,37.60638833333333,68210.0
3589,55.75698222222222,37.60831563636364,68210.0
3590,55.75698222222222,37.610242939393935,68210.0
3591,55.75698222222222,37.61217024242424,70870.0
3592,55.75698222222222,37.61409754545454,70870.0
3593,55.75698222222222,37.61602484848485,70870.0
3594,55.75698222222222,37.61795215151515,70870.0
3595,55.75698222222222,37.62951596969697,44954.0
3596,55.75698222222222,37.631443272727275,44954.0
3597,55.75698222222222,37.63337057575757,44954.0
3598,55.75698222222222,37.63529787878787,44954.0
3599,55.75698222222222,37.63722518181818,46588.0
3600,55.75698222222222,37.63915248484847,46588.0
3601,55.75698222222222,37.64107978787879,46588.0
3602,55.75698222222222,37.643007090909094,46588.0
3603,55.75698222222222,37.64493439393939,66538.0
3604,55.75698222222222,37.646861696969694,66538.0
3605,55.75698222222222,37.648789,66538.0
3606,55.75698222222222,37.65071630303029,66538.0
3607,55.75698222222222,37.65264360606061,57000.0
3608,55.75698222222222,37.65457090909091,57000.0
3609,55.75698222222222,37.65649821212122,57000.0
3610,55.75698222222222,37.65842551515153,57000.0
3611,55.75698222222222,37.66035281818181,53200.0
3612,55.75698222222222,37.66228012121211,53200.0
3613,55.75698222222222,37.66420742424242,53200.0
3614,55.75698222222222,37.66613472727273,53200.0
3615,55.75698222222222,37.66806203030303,42218.0
3616,55.75698222222222,37.66998933333333,42218.0
3617,55.75698222222222,37.67191663636363,42218.0
3618,55.75698222222222,37.67384393939393,42218.0
3619,55.75698222222222,37.67577124242424,42484.0
3620,55.75698222222222,37.67769854545455,42484.0
3621,55.75698222222222,37.67962584848485,42484.0
3622,55.75698222222222,37.68155315151515,42484.0
3623,55.75698222222222,37.68348045454545,42484.0
3624,55.75698222222222,37.70082618181818,31540.0
3625,55.75698222222222,37.70275348484849,31540.0
3626,55.75698222222222,37.70468078787879,31540.0
3627,55.75698222222222,37.70660809090909,31540.0
3628,55.75698222222222,37.70853539393939,37392.0
3629,55.75698222222222,37.71046269696971,37392.0
3630,55.75698222222222,37.71239,37392.0
3631,55.75788417171718,37.522587,42959.0
3632,55.75788417171718,37.53222351515151,46189.0
3633,55.75788417171718,37.53415081818181,46189.0
3634,55.75788417171718,37.536078121212114,46189.0
3635,55.75788417171718,37.53800542424242,46189.0
3636,55.75788417171718,37.53993272727272,53922.0
3637,55.75788417171718,37.54186003030303,53922.0
3638,55.75788417171718,37.54378733333333,53922.0
3639,55.75788417171718,37.545714636363634,53922.0
3640,55.75788417171718,37.547641939393934,57152.0
3641,55.75788417171718,37.54956924242424,57152.0
3642,55.75788417171718,37.55149654545454,57152.0
3643,55.75788417171718,37.55342384848485,57152.0
3644,55.75788417171718,37.55535115151515,57152.0
3645,55.75788417171718,37.557278454545454,45980.0
3646,55.75788417171718,37.55920575757576,45980.0
3647,55.75788417171718,37.561133060606046,45980.0
3648,55.75788417171718,37.56306036363636,45980.0
3649,55.75788417171718,37.56498766666665,53599.0
3650,55.75788417171718,37.56691496969697,53599.0
3651,55.75788417171718,37.568842272727274,53599.0
3652,55.75788417171718,37.57076957575757,53599.0
3653,55.75788417171718,37.572696878787866,63935.0
3654,55.75788417171718,37.57462418181818,63935.0
3655,55.75788417171718,37.57655148484847,63935.0
3656,55.75788417171718,37.57847878787878,63935.0
3657,55.75788417171718,37.580406090909094,70908.0
3658,55.75788417171718,37.58233339393938,70908.0
3659,55.75788417171718,37.584260696969686,70908.0
3660,55.75788417171718,37.58618799999999,70908.0
3661,55.75788417171718,37.58811530303029,66500.0
3662,55.75788417171718,37.5900426060606,66500.0
3663,55.75788417171718,37.591969909090906,66500.0
3664,55.75788417171718,37.59389721212121,66500.0
3665,55.75788417171718,37.595824515151506,69654.0
3666,55.75788417171718,37.59775181818181,69654.0
3667,55.75788417171718,37.59967912121211,69654.0
3668,55.75788417171718,37.60160642424242,69654.0
3669,55.75788417171718,37.603533727272726,69654.0
3670,55.75788417171718,37.60546103030303,68210.0
3671,55.75788417171718,37.60738833333333,68210.0
3672,55.75788417171718,37.60931563636363,68210.0
3673,55.75788417171718,37.61124293939393,68210.0
3674,55.75788417171718,37.61317024242424,70870.0
3675,55.75788417171718,37.61509754545454,70870.0
3676,55.75788417171718,37.61702484848485,70870.0
3677,55.75788417171718,37.61895215151515,70870.0
3678,55.75788417171718,37.628588666666666,44954.0
3679,55.75788417171718,37.63051596969697,44954.0
3680,55.75788417171718,37.63244327272727,44954.0
3681,55.75788417171718,37.63437057575757,44954.0
3682,55.75788417171718,37.636297878787865,46588.0
3683,55.75788417171718,37.63822518181818,46588.0
3684,55.75788417171718,37.64015248484848,46588.0
3685,55.75788417171718,37.64207978787879,46588.0
3686,55.75788417171718,37.64400709090909,66538.0
3687,55.75788417171718,37.64593439393939,66538.0
3688,55.75788417171718,37.647861696969684,66538.0
3689,55.75788417171718,37.649789,66538.0
3690,55.75788417171718,37.6517163030303,57000.0
3691,55.75788417171718,37.65364360606061,57000.0
3692,55.75788417171718,37.655570909090905,57000.0
3693,55.75788417171718,37.65749821212121,57000.0
3694,55.75788417171718,37.659425515151504,57000.0
3695,55.75788417171718,37.66135281818181,53200.0
3696,55.75788417171718,37.66328012121212,53200.0
3697,55.75788417171718,37.66520742424242,53200.0
3698,55.75788417171718,37.667134727272725,53200.0
3699,55.75788417171718,37.669062030303024,42218.0
3700,55.75788417171718,37.67291663636364,42218.0
3701,55.75788417171718,37.67484393939394,42218.0
3702,55.75788417171718,37.67677124242424,42484.0
3703,55.75788417171718,37.678698545454544,42484.0
3704,55.75788417171718,37.68062584848485,42484.0
3705,55.75788417171718,37.68255315151515,42484.0
3706,55.75788417171718,37.699898878787884,31540.0
3707,55.75788417171718,37.70182618181818,31540.0
3708,55.75788417171718,37.70375348484848,31540.0
3709,55.75788417171718,37.705680787878784,31540.0
3710,55.75788417171718,37.7076080909091,37392.0
3711,55.75788417171718,37.70953539393939,37392.0
3712,55.75788417171718,37.711462696969704,37392.0
3713,55.75788417171718,37.713390000000004,37392.0
3714,55.75878612121212,37.521587,51148.0
3715,55.75878612121212,37.523514303030296,51148.0
3716,55.75878612121212,37.53315081818182,54378.0
3717,55.75878612121212,37.535078121212116,54378.0
3718,55.75878612121212,37.53700542424242,54378.0
3719,55.75878612121212,37.53893272727272,54378.0
3720,55.75878612121212,37.54086003030303,55898.0
3721,55.75878612121212,37.54278733333333,55898.0
3722,55.75878612121212,37.544714636363636,55898.0
3723,55.75878612121212,37.546641939393936,55898.0
3724,55.75878612121212,37.54856924242424,108566.0
3725,55.75878612121212,37.55049654545454,108566.0
3726,55.75878612121212,37.55242384848484,108566.0
3727,55.75878612121212,37.55435115151515,108566.0
3728,55.75878612121212,37.556278454545456,49932.0
3729,55.75878612121212,37.55820575757576,49932.0
3730,55.75878612121212,37.560133060606056,49932.0
3731,55.75878612121212,37.56206036363636,49932.0
3732,55.75878612121212,37.563987666666655,44954.0
3733,55.75878612121212,37.56591496969697,44954.0
3734,55.75878612121212,37.567842272727276,44954.0
3735,55.75878612121212,37.56976957575758,44954.0
3736,55.75878612121212,37.57169687878788,51832.0
3737,55.75878612121212,37.57362418181818,51832.0
3738,55.75878612121212,37.575551484848475,51832.0
3739,55.75878612121212,37.57747878787878,51832.0
3740,55.75878612121212,37.579406090909096,51832.0
3741,55.75878612121212,37.58133339393939,53371.0
3742,55.75878612121212,37.583260696969695,53371.0
3743,55.75878612121212,37.585188,53371.0
3744,55.75878612121212,37.587115303030295,53371.0
3745,55.75878612121212,37.5890426060606,68400.0
3746,55.75878612121212,37.59096990909091,68400.0
3747,55.75878612121212,37.59289721212121,68400.0
3748,55.75878612121212,37.59482451515152,68400.0
3749,55.75878612121212,37.59675181818181,75012.0
3750,55.75878612121212,37.598679121212115,75012.0
3751,55.75878612121212,37.60060642424242,75012.0
3752,55.75878612121212,37.60253372727273,75012.0
3753,55.75878612121212,37.60446103030303,67032.0
3754,55.75878612121212,37.60638833333333,67032.0
3755,55.75878612121212,37.60831563636364,67032.0
3756,55.75878612121212,37.610242939393935,67032.0
3757,55.75878612121212,37.61217024242424,63574.0
3758,55.75878612121212,37.61409754545454,63574.0
3759,55.75878612121212,37.61602484848485,63574.0
3760,55.75878612121212,37.61795215151515,63574.0
3761,55.75878612121212,37.619879454545455,67811.0
3762,55.75878612121212,37.62180675757576,67811.0
3763,55.75878612121212,37.62373406060606,67811.0
3764,55.75878612121212,37.62566136363636,67811.0
3765,55.75878612121212,37.62758866666667,67811.0
3766,55.75878612121212,37.62951596969697,66500.0
3767,55.75878612121212,37.631443272727275,66500.0
3768,55.75878612121212,37.63337057575757,66500.0
3769,55.75878612121212,37.63529787878787,66500.0
3770,55.75878612121212,37.63722518181818,52991.0
3771,55.75878612121212,37.63915248484847,52991.0
3772,55.75878612121212,37.64107978787879,52991.0
3773,55.75878612121212,37.643007090909094,52991.0
3774,55.75878612121212,37.64493439393939,66690.0
3775,55.75878612121212,37.646861696969694,66690.0
3776,55.75878612121212,37.648789,66690.0
3777,55.75878612121212,37.65071630303029,66690.0
3778,55.75878612121212,37.65264360606061,46588.0
3779,55.75878612121212,37.65457090909091,46588.0
3780,55.75878612121212,37.65649821212122,46588.0
3781,55.75878612121212,37.65842551515153,46588.0
3782,55.75878612121212,37.66806203030303,43909.0
3783,55.75878612121212,37.66998933333333,43909.0
3784,55.75878612121212,37.67384393939393,43909.0
3785,55.75878612121212,37.67577124242424,37753.0
3786,55.75878612121212,37.67769854545455,37753.0
3787,55.75878612121212,37.67962584848485,37753.0
3788,55.75878612121212,37.68155315151515,37753.0
3789,55.75878612121212,37.68348045454545,37753.0
3790,55.75878612121212,37.69504427272727,41211.0
3791,55.75878612121212,37.69697157575757,41211.0
3792,55.75878612121212,37.69889887878789,41211.0
3793,55.75878612121212,37.70853539393939,31502.0
3794,55.75878612121212,37.71046269696971,31502.0
3795,55.75878612121212,37.71239,31502.0
3796,55.75968807070707,37.522587,51148.0
3797,55.75968807070707,37.53222351515151,54378.0
3798,55.75968807070707,37.53415081818181,54378.0
3799,55.75968807070707,37.536078121212114,54378.0
3800,55.75968807070707,37.53800542424242,54378.0
3801,55.75968807070707,37.53993272727272,55898.0
3802,55.75968807070707,37.54186003030303,55898.0
3803,55.75968807070707,37.54378733333333,55898.0
3804,55.75968807070707,37.545714636363634,55898.0
3805,55.75968807070707,37.547641939393934,108566.0
3806,55.75968807070707,37.54956924242424,108566.0
3807,55.75968807070707,37.55149654545454,108566.0
3808,55.75968807070707,37.55342384848485,108566.0
3809,55.75968807070707,37.55535115151515,108566.0
3810,55.75968807070707,37.557278454545454,49932.0
3811,55.75968807070707,37.55920575757576,49932.0
3812,55.75968807070707,37.561133060606046,49932.0
3813,55.75968807070707,37.56306036363636,49932.0
3814,55.75968807070707,37.56498766666665,44954.0
3815,55.75968807070707,37.56691496969697,44954.0
3816,55.75968807070707,37.568842272727274,44954.0
3817,55.75968807070707,37.57076957575757,44954.0
3818,55.75968807070707,37.572696878787866,51832.0
3819,55.75968807070707,37.57462418181818,51832.0
3820,55.75968807070707,37.57655148484847,51832.0
3821,55.75968807070707,37.57847878787878,51832.0
3822,55.75968807070707,37.580406090909094,53371.0
3823,55.75968807070707,37.58233339393938,53371.0
3824,55.75968807070707,37.584260696969686,53371.0
3825,55.75968807070707,37.58618799999999,53371.0
3826,55.75968807070707,37.58811530303029,68400.0
3827,55.75968807070707,37.5900426060606,68400.0
3828,55.75968807070707,37.591969909090906,68400.0
3829,55.75968807070707,37.59389721212121,68400.0
3830,55.75968807070707,37.595824515151506,75012.0
3831,55.75968807070707,37.59775181818181,75012.0
3832,55.75968807070707,37.59967912121211,75012.0
3833,55.75968807070707,37.60160642424242,75012.0
3834,55.75968807070707,37.603533727272726,75012.0
3835,55.75968807070707,37.60546103030303,67032.0
3836,55.75968807070707,37.60738833333333,67032.0
3837,55.75968807070707,37.60931563636363,67032.0
3838,55.75968807070707,37.61124293939393,67032.0
3839,55.75968807070707,37.61317024242424,63574.0
3840,55.75968807070707,37.61509754545454,63574.0
3841,55.75968807070707,37.61702484848485,63574.0
3842,55.75968807070707,37.61895215151515,63574.0
3843,55.75968807070707,37.62087945454545,67811.0
3844,55.75968807070707,37.62280675757575,67811.0
3845,55.75968807070707,37.624734060606066,67811.0
3846,55.75968807070707,37.62666136363636,67811.0
3847,55.75968807070707,37.628588666666666,66500.0
3848,55.75968807070707,37.63051596969697,66500.0
3849,55.75968807070707,37.63244327272727,66500.0
3850,55.75968807070707,37.63437057575757,66500.0
3851,55.75968807070707,37.636297878787865,52991.0
3852,55.75968807070707,37.63822518181818,52991.0
3853,55.75968807070707,37.64015248484848,52991.0
3854,55.75968807070707,37.64207978787879,52991.0
3855,55.75968807070707,37.64400709090909,66690.0
3856,55.75968807070707,37.64593439393939,66690.0
3857,55.75968807070707,37.647861696969684,66690.0
3858,55.75968807070707,37.649789,66690.0
3859,55.75968807070707,37.6517163030303,46588.0
3860,55.75968807070707,37.65364360606061,46588.0
3861,55.75968807070707,37.655570909090905,46588.0
3862,55.75968807070707,37.65749821212121,46588.0
3863,55.75968807070707,37.659425515151504,46588.0
3864,55.75968807070707,37.669062030303024,43909.0
3865,55.75968807070707,37.67098933333333,43909.0
3866,55.75968807070707,37.67291663636364,43909.0
3867,55.75968807070707,37.67484393939394,43909.0
3868,55.75968807070707,37.67677124242424,37753.0
3869,55.75968807070707,37.678698545454544,37753.0
3870,55.75968807070707,37.68062584848485,37753.0
3871,55.75968807070707,37.68255315151515,37753.0
3872,55.75968807070707,37.69218966666666,41211.0
3873,55.75968807070707,37.694116969696964,41211.0
3874,55.75968807070707,37.69604427272728,41211.0
3875,55.75968807070707,37.69797157575757,41211.0
3876,55.75968807070707,37.7076080909091,31502.0
3877,55.75968807070707,37.70953539393939,31502.0
3878,55.75968807070707,37.711462696969704,31502.0
3879,55.75968807070707,37.713390000000004,31502.0
3880,55.760590020202024,37.521587,51148.0
3881,55.760590020202024,37.523514303030296,51148.0
3882,55.760590020202024,37.53315081818182,54378.0
3883,55.760590020202024,37.535078121212116,54378.0
3884,55.760590020202024,37.53700542424242,54378.0
3885,55.760590020202024,37.53893272727272,54378.0
3886,55.760590020202024,37.54086003030303,55898.0
3887,55.760590020202024,37.54278733333333,55898.0
3888,55.760590020202024,37.544714636363636,55898.0
3889,55.760590020202024,37.546641939393936,55898.0
3890,55.760590020202024,37.54856924242424,108566.0
3891,55.760590020202024,37.55049654545454,108566.0
3892,55.760590020202024,37.55242384848484,108566.0
3893,55.760590020202024,37.55435115151515,108566.0
3894,55.760590020202024,37.556278454545456,49932.0
3895,55.760590020202024,37.55820575757576,49932.0
3896,55.760590020202024,37.560133060606056,49932.0
3897,55.760590020202024,37.56206036363636,49932.0
3898,55.760590020202024,37.563987666666655,44954.0
3899,55.760590020202024,37.56591496969697,44954.0
3900,55.760590020202024,37.567842272727276,44954.0
3901,55.760590020202024,37.56976957575758,44954.0
3902,55.760590020202024,37.57169687878788,51832.0
3903,55.760590020202024,37.57362418181818,51832.0
3904,55.760590020202024,37.575551484848475,51832.0
3905,55.760590020202024,37.57747878787878,51832.0
3906,55.760590020202024,37.579406090909096,51832.0
3907,55.760590020202024,37.58133339393939,53371.0
3908,55.760590020202024,37.583260696969695,53371.0
3909,55.760590020202024,37.585188,53371.0
3910,55.760590020202024,37.587115303030295,53371.0
3911,55.760590020202024,37.5890426060606,68400.0
3912,55.760590020202024,37.59096990909091,68400.0
3913,55.760590020202024,37.59289721212121,68400.0
3914,55.760590020202024,37.59482451515152,68400.0
3915,55.760590020202024,37.59675181818181,75012.0
3916,55.760590020202024,37.598679121212115,75012.0
3917,55.760590020202024,37.60060642424242,75012.0
3918,55.760590020202024,37.60253372727273,75012.0
3919,55.760590020202024,37.60446103030303,67032.0
3920,55.760590020202024,37.60638833333333,67032.0
3921,55.760590020202024,37.60831563636364,67032.0
3922,55.760590020202024,37.610242939393935,67032.0
3923,55.760590020202024,37.61217024242424,63574.0
3924,55.760590020202024,37.61409754545454,63574.0
3925,55.760590020202024,37.61602484848485,63574.0
3926,55.760590020202024,37.61795215151515,63574.0
3927,55.760590020202024,37.619879454545455,67811.0
3928,55.760590020202024,37.62180675757576,67811.0
